id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
19551,KCRO,small_airport,Corcoran Airport,36.102502,-119.595001,197.0,,US,US-CA,Corcoran,CRO
3466,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44.0,,US,US-TX,Corpus Christi,CRP
19552,KCRQ,medium_airport,McClellan-Palomar Airport,33.1283,-117.279999,331.0,,US,US-CA,Carlsbad,CLD
19553,KCRS,small_airport,C David Campbell Field Corsicana Municipal Airport,32.0280990601,-96.4005966187,449.0,,US,US-TX,Corsicana,CRS
19554,KCRT,small_airport,Z M Jack Stell Field,33.1782989502,-91.8802032471,184.0,,US,US-AR,Crossett,CRT
3467,KCRW,medium_airport,Yeager Airport,38.3731,-81.593201,981.0,,US,US-WV,Charleston,CRW
19555,KCRX,small_airport,Roscoe Turner Airport,34.9150009155,-88.6035003662,425.0,,US,US-MS,Corinth,CRX
3468,KCSG,medium_airport,Columbus Metropolitan Airport,32.516300201416016,-84.93890380859375,397.0,,US,US-GA,Columbus,CSG
19558,KCSM,small_airport,Clinton Sherman Airport,35.3398017883,-99.2005004883,1922.0,,US,US-OK,Clinton,CSM
19559,KCSQ,small_airport,Creston Municipal Airport,41.0214004517,-94.3632965088,1300.0,,US,US-IA,Creston,CSQ
3469,KCSV,medium_airport,Crossville Memorial Whitson Field,35.9513015747,-85.08499908450001,1881.0,,US,US-TN,Crossville,CSV
3470,KCTB,medium_airport,Cut Bank International Airport,48.608657,-112.378183,3854.0,,US,US-MT,Cut Bank,CTB
19562,KCTY,small_airport,Cross City Airport,29.6354999542,-83.10479736330001,42.0,,US,US-FL,Cross City,CTY
19563,KCTZ,small_airport,Sampson County Airport,34.9756011963,-78.3646011353,148.0,,US,US-NC,Clinton,CTZ
19564,KCUB,medium_airport,Jim Hamilton L.B. Owens Airport,33.970500946,-80.9952011108,193.0,,US,US-SC,Columbia,CUB
19565,KCUH,small_airport,Cushing Municipal Airport,35.950496,-96.772371,916.0,,US,US-OK,Cushing,CUH
3471,KCVG,large_airport,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,896.0,,US,US-KY,Cincinnati / Covington,CVG
19568,KCVK,small_airport,Sharp County Regional Airport,36.26490021,-91.56259918,716.0,,US,US-AR,Ash Flat,CKK
19569,KCVN,small_airport,Clovis Municipal Airport,34.4250984192,-103.07900238,4216.0,,US,US-NM,Clovis,CVN
3472,KCVO,medium_airport,Corvallis Municipal Airport,44.49720001,-123.2900009,250.0,,US,US-OR,Corvallis,CVO
3473,KCVS,medium_airport,Cannon Air Force Base,34.382801,-103.321999,4295.0,,US,US-NM,Clovis,CVS
19571,KCWA,medium_airport,Central Wisconsin Airport,44.7775993347,-89.6668014526,1277.0,,US,US-WI,Mosinee,CWA
21154,KCWC,small_airport,Kickapoo Downtown Airport,33.85779953,-98.49040222,1003.0,,US,US-TX,Wichita Falls,KIP
19572,KCWF,small_airport,Chennault International Airport,30.2106,-93.143204,17.0,,US,US-LA,Lake Charles,CWF
19573,KCWI,small_airport,Clinton Municipal Airport,41.8311004639,-90.3291015625,708.0,,US,US-IA,Clinton,CWI
3474,KCXL,small_airport,Calexico International Airport,32.6694984436,-115.513000488,4.0,,US,US-CA,Calexico,CXL
3475,KCXO,medium_airport,Conroe-North Houston Regional Airport,30.351801,-95.414497,245.0,,US,US-TX,Houston,CXO
19577,KCXP,small_airport,Carson Airport,39.1922,-119.734001,4697.0,,US,US-NV,Carson City,CSN
19579,KCXY,small_airport,Capital City Airport,40.2170982361,-76.85150146480001,347.0,,US,US-PA,Harrisburg,HAR
19585,KCZT,small_airport,Dimmit County Airport,28.5221996307,-99.823600769,599.0,,US,US-TX,Carrizo Springs,CZT
19606,KD60,small_airport,Tioga Municipal Airport,48.38050079,-102.8980026,2271.0,,US,US-ND,Tioga,VEX
3477,KDAA,medium_airport,Davison Army Air Field,38.715000152600005,-77.1809997559,73.0,,US,US-VA,Fort Belvoir,DAA
3478,KDAB,medium_airport,Daytona Beach International Airport,29.179899,-81.058098,34.0,,US,US-FL,Daytona Beach,DAB
19615,KDAG,medium_airport,Barstow Daggett Airport,34.85369873,-116.7870026,1930.0,,US,US-CA,Daggett,DAG
3479,KDAL,medium_airport,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,DAL
3480,KDAN,medium_airport,Danville Regional Airport,36.572899,-79.336098,571.0,,US,US-VA,Danville,DAN
3481,KDAY,medium_airport,James M Cox Dayton International Airport,39.902401,-84.219398,1009.0,,US,US-OH,Dayton,DAY
19617,KDBN,small_airport,W H 'Bud' Barron Airport,32.5644,-82.985298,309.0,,US,US-GA,Dublin,DBN
3482,KDBQ,medium_airport,Dubuque Regional Airport,42.402,-90.709503,1077.0,,US,US-IA,Dubuque,DBQ
3483,KDCA,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,DCA
19618,KDCU,small_airport,Pryor Field Regional Airport,34.652698516799994,-86.94539642330001,592.0,,US,US-AL,Decatur,DCU
3484,KDDC,medium_airport,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,2594.0,,US,US-KS,Dodge City,DDC
3485,KDEC,medium_airport,Decatur Airport,39.834598541259766,-88.8656997680664,682.0,,US,US-IL,Decatur,DEC
19622,KDEH,small_airport,Decorah Municipal Airport,43.275501,-91.739403,1158.0,,US,US-IA,Decorah,DEH
3486,KDEN,large_airport,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,DEN
3487,KDET,medium_airport,Coleman A. Young Municipal Airport,42.40919876,-83.00990295,626.0,,US,US-MI,Detroit,DET
19625,KDFI,small_airport,Defiance Memorial Airport,41.3375015259,-84.4288024902,707.0,,US,US-OH,Defiance,DFI
3488,KDFW,large_airport,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,DFW
19626,KDGL,small_airport,Douglas Municipal Airport,31.3425998688,-109.505996704,4173.0,,US,US-AZ,Douglas,DGL
19627,KDGW,small_airport,Converse County Airport,42.79719925,-105.3860016,4933.0,,US,US-WY,Douglas,DGW
3489,KDHN,medium_airport,Dothan Regional Airport,31.3213005065918,-85.44960021972656,401.0,,US,US-AL,Dothan,DHN
19628,KDHT,medium_airport,Dalhart Municipal Airport,36.0225982666,-102.54699707,3991.0,,US,US-TX,Dalhart,DHT
19630,KDIK,medium_airport,Dickinson Theodore Roosevelt Regional Airport,46.7974014282,-102.802001953,2592.0,,US,US-ND,Dickinson,DIK
19633,KDKK,small_airport,Chautauqua County-Dunkirk Airport,42.49247,-79.273102,693.0,,US,US-NY,Dunkirk,DKK
19636,KDLC,small_airport,Dillon County Airport,34.4491004944,-79.368598938,133.0,,US,US-SC,Dillon,DLL
3490,KDLF,medium_airport,Laughlin Air Force Base,29.359501,-100.778002,1082.0,,US,US-TX,Del Rio,DLF
3491,KDLH,medium_airport,Duluth International Airport,46.842098,-92.193604,1428.0,,US,US-MN,Duluth,DLH
19638,KDLN,small_airport,Dillon Airport,45.2554016113,-112.553001404,5241.0,,US,US-MT,Dillon,DLN
19640,KDLS,medium_airport,Columbia Gorge Regional Airport,45.620979,-121.170777,247.0,,US,US-OR,Dallesport / The Dalles,DLS
3492,KDMA,medium_airport,Davis Monthan Air Force Base,32.1665000916,-110.883003235,2704.0,,US,US-AZ,Tucson,DMA
3493,KDMN,medium_airport,Deming Municipal Airport,32.262298584,-107.721000671,4314.0,,US,US-NM,Deming,DMN
19642,KDMO,small_airport,Sedalia Memorial Airport,38.70740127559999,-93.1759033203,909.0,,US,US-MO,Sedalia,DMO
19644,KDNL,medium_airport,Daniel Field,33.4664993286,-82.0393981934,423.0,,US,US-GA,Augusta,DNL
19645,KDNN,small_airport,Dalton Municipal Airport,34.72290039,-84.87020111,709.0,,US,US-GA,Dalton,DNN
19646,KDNS,small_airport,Denison Municipal Airport,41.9864006,-95.38069916,1274.0,,US,US-IA,Denison,DNS
19647,KDNV,small_airport,Vermilion Regional Airport,40.199124,-87.59663,697.0,,US,US-IL,Danville,DNV
3494,KDOV,medium_airport,Dover Air Force Base,39.129501,-75.466003,24.0,,US,US-DE,Dover,DOV
307562,KDP,small_airport,Kandep Airport,-5.84061111111,143.507222222,7710.0,OC,PG,PG-EPW,Kandep,KDP
19648,KDPA,medium_airport,Dupage Airport,41.90779877,-88.24859619,759.0,,US,US-IL,Chicago/West Chicago,DPA
19649,KDPG,small_airport,Michael AAF (Dugway Proving Ground) Airport,40.19940186,-112.9369965,4349.0,,US,US-UT,Dugway Proving Ground,DPG
308208,KDQ,small_airport,Kamberatoro Airport,-3.600556,141.051667,1350.0,OC,PG,PG-SAN,Kamberatoro Mission,KDQ
19652,KDRA,medium_airport,Desert Rock Airport,36.6194,-116.032997,3314.0,,US,US-NV,Mercury,DRA
3495,KDRI,medium_airport,Beauregard Regional Airport,30.831699,-93.339897,202.0,,US,US-LA,DeRidder,DRI
19653,KDRM,small_airport,Drummond Island Airport,46.0093002319,-83.74389648440001,668.0,,US,US-MI,Drummond Island,DRE
19654,KDRO,small_airport,Durango La Plata County Airport,37.1515007019,-107.753997803,6685.0,,US,US-CO,Durango,DRO
19655,KDRT,medium_airport,Del Rio International Airport,29.3742008209,-100.927001953,1002.0,,US,US-TX,Del Rio,DRT
313408,KDS,small_airport,Kamaran Downs Airport,-24.3388,139.2785,322.0,OC,AU,AU-QLD,Kamaran Downs,KDS
3496,KDSM,medium_airport,Des Moines International Airport,41.534,-93.663101,958.0,,US,US-IA,Des Moines,DSM
19656,KDSV,small_airport,Dansville Municipal Airport,42.570545,-77.713273,662.0,,US,US-NY,Dansville,DSV
19657,KDTA,small_airport,Delta Municipal Airport,39.3805999756,-112.508003235,4759.0,,US,US-UT,Delta,DTA
19658,KDTL,small_airport,Detroit Lakes Airport - Wething Field,46.82519913,-95.88569641,1397.0,,US,US-MN,Detroit Lakes,DTL
19659,KDTN,small_airport,Shreveport Downtown Airport,32.5401992798,-93.7450027466,179.0,,US,US-LA,Shreveport,DTN
19661,KDTS,small_airport,Destin Executive Airport,30.40010071,-86.47149658,23.0,,US,US-FL,Destin,DSI
3497,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,DTW
19662,KDUA,small_airport,Durant Regional Airport - Eaker Field,33.942299,-96.395057,699.0,,US,US-OK,Durant,DUA
19663,KDUC,small_airport,Halliburton Field,34.47090149,-97.9598999,1114.0,,US,US-OK,Duncan,DUC
19664,KDUG,medium_airport,Bisbee Douglas International Airport,31.4689998627,-109.603996277,4154.0,,US,US-AZ,Douglas Bisbee,DUG
3498,KDUJ,medium_airport,DuBois Regional Airport,41.17829895,-78.8986969,1817.0,,US,US-PA,Dubois,DUJ
19668,KDVL,small_airport,Devils Lake Regional Airport,48.11420059,-98.90879822,1456.0,,US,US-ND,Devils Lake,DVL
19669,KDVN,small_airport,Davenport Municipal Airport,41.610432,-90.589693,751.0,,US,US-IA,Davenport,DVN
19670,KDVO,small_airport,Marin County Airport - Gnoss Field,38.143600463867,-122.55599975586,2.0,,US,US-CA,Novato,NOT
19671,KDVP,small_airport,Slayton Municipal Airport,43.986801,-95.7826,1623.0,,US,US-MN,Slayton,NSL
19672,KDVT,small_airport,Phoenix Deer Valley Airport,33.6883010864,-112.083000183,1478.0,,US,US-AZ,Phoenix,DVT
313409,KDW,seaplane_base,Victoria Reservoir Seaplane Base,7.2415,80.7834,1402.0,AS,LK,LK-2,Kandy,KDW
19673,KDWH,small_airport,David Wayne Hooks Memorial Airport,30.0618000031,-95.5528030396,152.0,,US,US-TX,Houston,DWH
19676,KDXR,small_airport,Danbury Municipal Airport,41.3714981079,-73.48220062259999,458.0,,US,US-CT,Danbury,DXR
19679,KDYL,small_airport,Doylestown Airport,40.3330001831,-75.1222991943,394.0,,US,US-PA,Doylestown,DYL
3499,KDYS,medium_airport,Dyess Air Force Base,32.420799,-99.854599,1789.0,,US,US-TX,Abilene,DYS
313410,KDZ,seaplane_base,Polgolla Reservoir Seaplane Base,7.3251,80.6422,1473.0,AS,LK,LK-2,Kandy,KDZ
42712,KE-0069,small_airport,Vipingo Estate Airport,-3.80666666667,39.7973888889,86.0,AF,KE,KE-300,Vipingo Estate,VPG
318736,KE-0133,small_airport,Kichwa Tembo Airport,-1.263497,35.027533,,AF,KE,KE-700,Kichwa Tembo,KTJ
318809,KE-0182,small_airport,Ol Seki Airstrip,-1.378382,35.378453,6500.0,AF,KE,KE-700,,OSJ
329819,KE-0208,small_airport,Olare Orok Airfield,-1.324213,35.246106,5779.0,AF,KE,KE-700,,OLG
42589,KE-6087,small_airport,Mara North Conservancy Airstrip,-1.14542,35.124922,5500.0,AF,KE,KE-700,Mara,HKR
42595,KE-6112,small_airport,Angama Airport,-1.27156,34.955513,6180.0,AF,KE,KE-700,Maasai Mara,ANA
42596,KE-6121,small_airport,Musiara Airstrip,-1.298636,35.063885,5117.0,AF,KE,KE-700,Musiara,MDR
42607,KE-6208,small_airport,Olkiombo Airport,-1.408586,35.110689,5011.0,AF,KE,KE-700,Olkiombo,OLX
42637,KE-6978,small_airport,Kerio Valley Airport,0.3196380138397217,35.662559509277344,4325.0,AF,KE,KE-700,Kimwarer,KRV
42639,KE-KIU,small_airport,Kiunga Airport,-1.7438290119171145,41.48434448242188,1.0,AF,KE,KE-300,Kiunga,KIU
31796,KE-LBK,small_airport,Liboi Airport,0.3483330011367798,40.88169860839844,280.0,AF,KE,KE-500,Liboi,LBK
42640,KE-LBN,small_airport,Lake Baringo Airport,0.6661030054092407,36.104190826416016,3226.0,AF,KE,KE-700,Lake Baringo,LBN
42641,KE-LKU,small_airport,Lake Rudolf Airport,3.416256,35.885468,1300.0,AF,KE,KE-700,Kalokol,LKU
42643,KE-MUM,small_airport,Mumias Airport,0.355399,34.528234,4163.0,AF,KE,KE-900,Mumias,MUM
19682,KE01,small_airport,Roy Hurd Memorial Airport,31.582500457764,-102.90899658203,2615.0,,US,US-TX,Monahans,MIF
19686,KE13,small_airport,Crane County Airport,31.4151000977,-102.362998962,2552.0,,US,US-TX,Crane,CCG
19687,KE14,small_airport,Ohkay Owingeh Airport,36.0299987793,-106.04599762,5790.0,,US,US-NM,Espanola,ESO
19690,KE24,small_airport,Whiteriver Airport,33.810175,-109.986555,5153.0,,US,US-AZ,Whiteriver,WTR
19696,KE38,small_airport,Alpine Casparis Municipal Airport,30.3841991425,-103.683998108,4515.0,,US,US-TX,Alpine,ALE
19701,KE51,small_airport,Bagdad Airport,34.592796,-113.171993,4183.0,,US,US-AZ,Bagdad,BGT
19715,KEAN,small_airport,Phifer Airfield,42.0555,-104.929001,4776.0,,US,US-WY,Wheatland,EAN
19716,KEAR,medium_airport,Kearney Regional Airport,40.727001,-99.006798,2131.0,,US,US-NE,Kearney,EAR
19717,KEAT,medium_airport,Pangborn Memorial Airport,47.3988990784,-120.207000732,1249.0,,US,US-WA,Wenatchee,EAT
3501,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895019531,-91.48429870605467,913.0,,US,US-WI,Eau Claire,EAU
19718,KEB,small_airport,Nanwalek Airport,59.3521003723,-151.925003052,27.0,,US,US-AK,Nanwalek,KEB
19720,KEBS,small_airport,Webster City Municipal Airport,42.43659973,-93.86889648,1122.0,,US,US-IA,Webster City,EBS
3502,KECG,medium_airport,Elizabeth City Regional Airport & Coast Guard Air Station,36.260601,-76.174599,11.0,,US,US-NC,Elizabeth City,ECG
46530,KECP,medium_airport,Northwest Florida Beaches International Airport,30.357106,-85.795414,69.0,,US,US-FL,Panama City Beach,ECP
19721,KECS,small_airport,Mondell Field,43.88379,-104.314156,4174.0,,US,US-WY,Newcastle,ECS
19723,KEDE,small_airport,Northeastern Regional Airport,36.027698516799994,-76.56710052490001,20.0,,US,US-NC,Edenton,EDE
19726,KEDN,small_airport,Enterprise Municipal Airport,31.29969978,-85.89990234,361.0,,US,US-AL,Enterprise,ETS
3503,KEDW,medium_airport,Edwards Air Force Base,34.905399,-117.884003,2312.0,,US,US-CA,Edwards,EDW
19727,KEED,medium_airport,Needles Airport,34.7663002014,-114.623001099,983.0,,US,US-CA,Needles,EED
3504,KEEN,medium_airport,Dillant Hopkins Airport,42.898399,-72.270798,488.0,,US,US-NH,Keene,EEN
19731,KEFD,medium_airport,Ellington Airport,29.6072998047,-95.1587982178,32.0,,US,US-TX,Houston,EFD
19732,KEFK,small_airport,Northeast Kingdom International Airport,44.888802,-72.229202,930.0,,US,US-VT,Newport,EFK
19734,KEFW,small_airport,Jefferson Municipal Airport,42.0102005,-94.34259796,1044.0,,US,US-IA,Jefferson,EFW
307905,KEG,small_airport,Keglsugl Airport,-5.83277777778,145.097222222,8400.0,OC,PG,PG-CPK,Denglagu Mission,KEG
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548.0,,US,US-CO,Eagle,EGE
19735,KEGI,medium_airport,Duke Field,30.65040016,-86.52290344,191.0,,US,US-FL,Crestview,EGI
19738,KEGV,small_airport,Eagle River Union Airport,45.9323005676,-89.26830291750001,1642.0,,US,US-WI,Eagle River,EGV
19744,KEK,small_airport,Ekwok Airport,59.3568000793457,-157.4709930419922,135.0,,US,US-AK,Ekwok,KEK
3506,KEKA,medium_airport,Murray Field,40.8033981323,-124.112998962,7.0,,US,US-CA,Eureka,EKA
19745,KEKM,small_airport,Elkhart Municipal Airport,41.7193984985,-86.00319671630001,778.0,,US,US-IN,Elkhart,EKI
3507,KEKN,medium_airport,Elkins-Randolph County Regional Airport,38.889759,-79.857651,1987.0,,US,US-WV,Elkins,EKN
3508,KEKO,medium_airport,Elko Regional Airport,40.82490158081055,-115.79199981689452,5140.0,,US,US-NV,Elko,EKO
19748,KEKX,small_airport,Addington Field / Elizabethtown Regional Airport,37.686001,-85.925003,775.0,,US,US-KY,Elizabethtown,EKX
19750,KELA,small_airport,Eagle Lake Airport,29.600599288900003,-96.3218994141,184.0,,US,US-TX,Eagle Lake,ELA
3509,KELD,medium_airport,South Arkansas Regional Airport at Goodwin Field,33.221001,-92.813301,277.0,,US,US-AR,El Dorado,ELD
19751,KELK,small_airport,Elk City Regional Business Airport,35.43080139,-99.39430237,2013.0,,US,US-OK,Elk City,ELK
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.1599006652832,-76.8916015625,954.0,,US,US-NY,Elmira/Corning,ELM
19752,KELN,small_airport,Bowers Field,47.03300095,-120.5309982,1764.0,,US,US-WA,Ellensburg,ELN
3511,KELO,medium_airport,Ely Municipal Airport,47.82450104,-91.83070374,1456.0,,US,US-MN,Ely,LYU
3512,KELP,medium_airport,El Paso International Airport,31.80719948,-106.3779984,3959.0,,US,US-TX,El Paso,ELP
19753,KELY,medium_airport,Ely Airport Yelland Field,39.29970169,-114.8420029,6259.0,,US,US-NV,Ely,ELY
19754,KELZ,small_airport,Wellsville Municipal Airport - Tarantine Field,42.109501,-77.989998,2124.0,,US,US-NY,Wellsville,ELZ
19755,KEMM,small_airport,Kemmerer Municipal Airport,41.82410049439999,-110.556999207,7285.0,,US,US-WY,Kemmerer,EMM
19756,KEMP,small_airport,Emporia Municipal Airport,38.3320999146,-96.1912002563,1208.0,,US,US-KS,Emporia,EMP
19757,KEMT,small_airport,San Gabriel Valley Airport,34.086102,-118.035004,296.0,,US,US-CA,El Monte,EMT
3513,KEND,medium_airport,Vance Air Force Base,36.339199,-97.916496,1307.0,,US,US-OK,Enid,END
19759,KENL,small_airport,Centralia Municipal Airport,38.5150985718,-89.0911026001,534.0,,US,US-IL,Centralia,ENL
19760,KENV,medium_airport,Wendover Airport,40.7187004089,-114.03099823,4237.0,,US,US-UT,Wendover,ENV
3514,KENW,medium_airport,Kenosha Regional Airport,42.59569931,-87.92780304,742.0,,US,US-WI,Kenosha,ENW
19761,KEOK,small_airport,Keokuk Municipal Airport,40.4598999023,-91.4284973145,671.0,,US,US-IA,Keokuk,EOK
19764,KEPH,small_airport,Ephrata Municipal Airport,47.307598,-119.515999,1276.0,,US,US-WA,Ephrata,EPH
19766,KEQA,small_airport,Captain Jack Thomas El Dorado Airport,37.7741012573,-96.8175964355,1378.0,,US,US-KS,El Dorado,EDK
3515,KERI,medium_airport,Erie International Tom Ridge Field,42.083127,-80.173867,732.0,,US,US-PA,Erie,ERI
17181,KERR,small_airport,Errol Airport,44.7924995422,-71.1641998291,1245.0,,US,US-NH,Errol,ERR
19768,KERV,small_airport,Kerrville / Kerr County Airport at Louis Schreiner Field,29.9767,-99.085701,1617.0,,US,US-TX,Kerrville,ERV
19770,KESC,small_airport,Delta County Airport,45.7226982117,-87.0936965942,609.0,,US,US-MI,Escanaba,ESC
3516,KESF,medium_airport,Esler Army Airfield / Esler Regional Airport,31.394266,-92.294082,112.0,,US,US-LA,Alexandria,ESF
19771,KESN,small_airport,Easton Airport / Newnam Field,38.804199,-76.069,72.0,,US,US-MD,Easton,ESN
19772,KEST,small_airport,Estherville Municipal Airport,43.40739822,-94.74639893,1319.0,,US,US-IA,Estherville,EST
17182,KESW,small_airport,Easton State Airport,47.2541999817,-121.185997009,2226.0,,US,US-WA,Easton,ESW
19773,KETB,small_airport,West Bend Municipal Airport,43.422278,-88.128966,887.0,,US,US-WI,West Bend,ETB
19776,KETN,small_airport,Eastland Municipal Airport,32.4135017395,-98.8097991943,1464.0,,US,US-TX,Eastland,ETN
19777,KEUF,small_airport,Weedon Field,31.9512996674,-85.1288986206,285.0,,US,US-AL,Eufaula,EUF
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,374.0,,US,US-OR,Eugene,EUG
19780,KEVM,small_airport,Eveleth Virginia Municipal Airport,47.42509842,-92.49849701,1379.0,,US,US-MN,Eveleth,EVM
3518,KEVV,medium_airport,Evansville Regional Airport,38.0369987488,-87.5324020386,418.0,,US,US-IN,Evansville,EVV
19782,KEVW,medium_airport,Evanston-Uinta County Airport-Burns Field,41.27479935,-111.0350037,7143.0,,US,US-WY,Evanston,EVW
3519,KEWB,medium_airport,New Bedford Regional Airport,41.67610168457031,-70.95690155029297,80.0,,US,US-MA,New Bedford,EWB
19784,KEWK,small_airport,Newton City-County Airport,38.0582008362,-97.2744979858,1533.0,,US,US-KS,Newton,EWK
3520,KEWN,medium_airport,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,18.0,,US,US-NC,New Bern,EWN
3521,KEWR,large_airport,Newark Liberty International Airport,40.692501,-74.168701,18.0,,US,US-NJ,Newark,EWR
